Product Name,Price ,Price per quantity,Image URL,Image Path,Category,Subcategory,Availability,Product URL,Review Count,Weight,Brand
Hotel Chocolat Mini Champagne Truffles 85g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22612-1520349753.jpg,images/Hotel Chocolat Mini Champagne Truffles 85g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Dark Salted Caramel Almonds 130g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22617-1556621210.jpg,images/Hotel Chocolat Dark Salted Caramel Almonds 130g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Milk Chocolate Caramelised Hazelnuts 120g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22618-1556621049.jpg,images/Hotel Chocolat Milk Chocolate Caramelised Hazelnuts 120g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Creamed Caramel Chocolate Puddles 110g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22619-1556631886.jpg,images/Hotel Chocolat Creamed Caramel Chocolate Puddles 110g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Liquorice White Chocolate Puddles 110g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22624-1556632707.jpg,images/Hotel Chocolat Liquorice White Chocolate Puddles 110g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Macadamias 40% Milk 115g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22625-1556695038.jpg,images/Hotel Chocolat Macadamias 40% Milk 115g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Salted Caramel Chocolate Puddles 110g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22628-1556632867.jpg,images/Hotel Chocolat Salted Caramel Chocolate Puddles 110g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Strawberries and Cream Chocolate Puddles 110g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22629-1556631915.jpg,images/Hotel Chocolat Strawberries and Cream Chocolate Puddles 110g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Foiled Hearts Ribbon Bag 90g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22630-1556695001.jpg,images/Hotel Chocolat Foiled Hearts Ribbon Bag 90g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=59,,,
Hotel Chocolat Pink Champagne Mini Truffles 90g x 3 (OR),£26.45,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22632-1556638821.jpg,images/Hotel Chocolat Pink Champagne Mini Truffles 90g x 3 (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=60,,,
Maltesers Teasers Gift Box 275G,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22756-1600260188.jpg,images/Maltesers Teasers Gift Box 275G.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=60,,,
Hotel Chocolat The Signature Cabinet 1.4kg (OR),£185.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22760-1556634411.jpg,images/Hotel Chocolat The Signature Cabinet 1.4kg (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=60,,,
Hotel Chocolat The Small Chocolatiers Table 800g (OR),£85.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22761-1581004584.jpg,images/Hotel Chocolat The Small Chocolatiers Table 800g (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=60,,,
Hotel Chocolat The Everything Luxe 545g (OR),£45.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22762-1581004617.jpg,images/Hotel Chocolat The Everything Luxe 545g (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=60,,,
Hotel Chocolat The Everything H Box 180g (OR),£20.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22763-1581004634.jpg,images/Hotel Chocolat The Everything H Box 180g (OR).jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=60,,,
Hotel Chocolat The Milk to Caramel Sleekster 350g,£35.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22764-1581004651.jpg,images/Hotel Chocolat The Milk to Caramel Sleekster 350g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=60,,,
Hotel Chocolat The Everything Sleekster 350g,£35.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/2/2/22765-1581004665.jpg,images/Hotel Chocolat The Everything Sleekster 350g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=60,,,
